GO ID,DO name,asimov genes, menchelab genes, both sets equal?
GO:0036464,cytoplasmic ribonucleoprotein granule,174,180,FALSE
GO:0005654,nucleoplasm,3013,3352,FALSE
GO:0005829,cytosol,4511,4717,FALSE
GO:0016020,membrane,5260,7056,FALSE
GO:0005886,plasma membrane,3136,4444,FALSE
GO:0071944,cell periphery,26,4531,FALSE
GO:0031982,vesicle,2035,3253,FALSE
GO:0098588,bounding membrane of organelle,0,1505,FALSE
GO:0044433,cytoplasmic vesicle part,446,1155,FALSE
GO:0005768,endosome,421,655,FALSE
GO:0031410,cytoplasmic vesicle,792,1720,FALSE
GO:0031090,organelle membrane,1053,2095,FALSE
GO:0005770,late endosome,105,171,FALSE
GO:0098805,whole membrane,0,1214,FALSE
GO:0097708,intracellular vesicle,1,1720,FALSE
GO:0044440,endosomal part,279,337,FALSE
GO:0031902,late endosome membrane,47,57,FALSE
GO:0010008,endosome membrane,246,289,FALSE
GO:0031224,intrinsic component of membrane,1693,2214,FALSE
GO:0031301,integral component of organelle membrane,29,156,FALSE
GO:0005764,lysosome,207,553,FALSE
GO:0044425,membrane part,2129,3726,FALSE
GO:0000323,lytic vacuole,207,554,FALSE
GO:0005765,lysosomal membrane,271,286,FALSE
GO:0016021,integral component of membrane,1529,2119,FALSE
GO:0031300,intrinsic component of organelle membrane,118,167,FALSE
GO:0031310,intrinsic component of vacuolar membrane,0,4,FALSE
GO:0098852,lytic vacuole membrane,272,287,FALSE
GO:0005774,vacuolar membrane,296,321,FALSE
GO:0044437,vacuolar part,447,470,FALSE
GO:1905103,integral component of lysosomal membrane,2,3,FALSE
GO:0005773,vacuole,254,617,FALSE
GO:0031166,integral component of vacuolar membrane,3,4,FALSE
GO:0016471,vacuolar proton-transporting V-type ATPase complex,10,14,FALSE
GO:0033176,proton-transporting V-type ATPase complex,11,15,FALSE
GO:0016469,proton-transporting two-sector ATPase complex,36,40,FALSE
GO:0046611,lysosomal proton-transporting V-type ATPase complex,0,1,FALSE
GO:0098796,membrane protein complex,341,1016,FALSE
GO:0120025,plasma membrane bounded cell projection,211,1281,FALSE
GO:0042995,cell projection,234,1296,FALSE
GO:0005929,cilium,170,427,FALSE
GO:0030992,intraciliary transport particle B,19,19,TRUE
GO:0030990,intraciliary transport particle,1,27,FALSE
GO:0044441,ciliary part,147,352,FALSE
GO:0097542,ciliary tip,44,44,TRUE
GO:0044463,cell projection part,11,867,FALSE
GO:0120038,plasma membrane bounded cell projection part,11,867,FALSE
GO:0005789,endoplasmic reticulum membrane,585,742,FALSE
GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,2,757,FALSE
GO:0031984,organelle subcompartment,172,1189,FALSE
GO:0044432,endoplasmic reticulum part,394,1020,FALSE
GO:0098827,endoplasmic reticulum subcompartment,15,749,FALSE
GO:0005730,nucleolus,672,805,FALSE
GO:0031226,intrinsic component of plasma membrane,66,1504,FALSE
GO:0005887,integral component of plasma membrane,1064,1440,FALSE
GO:0044459,plasma membrane part,408,2242,FALSE
GO:0031227,intrinsic component of endoplasmic reticulum membrane,5,138,FALSE
GO:0009898,cytoplasmic side of plasma membrane,44,133,FALSE
GO:0098552,side of membrane,2,379,FALSE
GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,50,81,FALSE
GO:0019898,extrinsic component of membrane,154,242,FALSE
GO:0098562,cytoplasmic side of membrane,2,154,FALSE
GO:0019897,extrinsic component of plasma membrane,76,136,FALSE
GO:0044232,organelle membrane contact site,16,16,TRUE
GO:0044451,nucleoplasm part,711,961,FALSE
GO:0016604,nuclear body,606,626,FALSE
GO:0005769,early endosome,159,225,FALSE
GO:0005794,Golgi apparatus,702,1185,FALSE
GO:0000938,GARP complex,5,5,TRUE
GO:0044431,Golgi apparatus part,482,673,FALSE
GO:0099023,tethering complex,0,64,FALSE
GO:0005856,cytoskeleton,513,1506,FALSE
GO:0044430,cytoskeletal part,951,1200,FALSE
GO:0015630,microtubule cytoskeleton,135,958,FALSE
GO:0005875,microtubule associated complex,129,131,FALSE
GO:0031252,cell leading edge,27,255,FALSE
GO:0030027,lamellipodium,112,121,FALSE
GO:0030175,filopodium,44,61,FALSE
GO:0098858,actin-based cell projection,70,113,FALSE
GO:0030424,axon,172,295,FALSE
GO:0097458,neuron part,628,876,FALSE
GO:0043005,neuron projection,520,715,FALSE
GO:0033267,axon part,81,159,FALSE
GO:0150034,distal axon,3,124,FALSE
GO:0030426,growth cone,74,78,FALSE
GO:0030427,site of polarized growth,75,79,FALSE
GO:0044297,cell body,154,193,FALSE
GO:0043204,perikaryon,30,31,FALSE
GO:0036477,somatodendritic compartment,6,387,FALSE
GO:0043025,neuronal cell body,132,170,FALSE
GO:0044295,axonal growth cone,13,13,TRUE
GO:0048471,perinuclear region of cytoplasm,369,395,FALSE
GO:0005615,extracellular space,1113,2897,FALSE
GO:1903561,extracellular vesicle,1986,2055,FALSE
GO:0044421,extracellular region part,1315,3053,FALSE
GO:0005576,extracellular region,1162,3403,FALSE
GO:0070062,extracellular exosome,1968,2036,FALSE
GO:0043230,extracellular organelle,0,2056,FALSE
GO:0019866,organelle inner membrane,325,406,FALSE
GO:0031967,organelle envelope,134,873,FALSE
GO:0031975,envelope,134,873,FALSE
GO:0031965,nuclear membrane,176,208,FALSE
GO:0005635,nuclear envelope,126,337,FALSE
GO:0005637,nuclear inner membrane,22,31,FALSE
GO:0000139,Golgi membrane,395,459,FALSE
GO:0098791,Golgi subcompartment,159,563,FALSE
GO:0099080,supramolecular complex,2,536,FALSE
GO:0099081,supramolecular polymer,2,535,FALSE
GO:0099512,supramolecular fiber,2,528,FALSE
GO:0000795,synaptonemal complex,15,26,FALSE
GO:0000801,central element,2,5,FALSE
GO:0099086,synaptonemal structure,15,26,FALSE
GO:0031012,extracellular matrix,304,336,FALSE
GO:0002102,podosome,13,13,TRUE
GO:0015629,actin cytoskeleton,187,390,FALSE
GO:0044450,microtubule organizing center part,42,146,FALSE
GO:0005815,microtubule organizing center,555,605,FALSE
GO:0005814,centriole,92,98,FALSE
GO:0097546,ciliary base,23,26,FALSE
GO:0005813,centrosome,444,471,FALSE
GO:0016529,sarcoplasmic reticulum,27,42,FALSE
GO:0016528,sarcoplasm,3,45,FALSE
GO:0042383,sarcolemma,44,65,FALSE
GO:0098536,deuterosome,5,5,TRUE
GO:0070939,Dsl1/NZR complex,3,3,TRUE
GO:0008180,COP9 signalosome,34,35,FALSE
GO:0005759,mitochondrial matrix,306,413,FALSE
GO:0044429,mitochondrial part,306,828,FALSE
GO:0001917,photoreceptor inner segment,24,28,FALSE
GO:0005874,microtubule,219,241,FALSE
GO:0099513,polymeric cytoskeletal fiber,323,373,FALSE
GO:0034451,centriolar satellite,26,26,TRUE
GO:0036064,ciliary basal body,85,91,FALSE
GO:0035869,ciliary transition zone,41,49,FALSE
GO:0005802,trans-Golgi network,126,205,FALSE
GO:0031312,extrinsic component of organelle membrane,29,29,TRUE
GO:0031313,extrinsic component of endosome membrane,8,8,TRUE
GO:0031901,early endosome membrane,65,72,FALSE
GO:0030141,secretory granule,124,712,FALSE
GO:0097223,sperm part,27,91,FALSE
GO:0001669,acrosomal vesicle,22,36,FALSE
GO:0099503,secretory vesicle,126,807,FALSE
GO:0097517,contractile actin filament bundle,0,43,FALSE
GO:0042641,actomyosin,48,51,FALSE
GO:0032432,actin filament bundle,7,48,FALSE
GO:0001725,stress fiber,42,43,FALSE
GO:0030055,cell-substrate junction,9,371,FALSE
GO:0005925,focal adhesion,361,365,FALSE
GO:0070161,anchoring junction,398,481,FALSE
GO:0005924,cell-substrate adherens junction,363,367,FALSE
GO:0030054,cell junction,706,732,FALSE
GO:0005912,adherens junction,398,473,FALSE
GO:0005884,actin filament,60,86,FALSE
GO:0031941,filamentous actin,24,26,FALSE
GO:0072562,blood microparticle,102,105,FALSE
GO:0000813,ESCRT I complex,9,10,FALSE
GO:0036452,ESCRT complex,27,28,FALSE
GO:0032838,plasma membrane bounded cell projection cytoplasm,14,106,FALSE
GO:0099568,cytoplasmic region,99,299,FALSE
GO:0097014,ciliary plasm,1,90,FALSE
GO:0005930,axoneme,62,90,FALSE
GO:0019774,proteasome core complex; beta-subunit complex,10,11,FALSE
GO:1905369,endopeptidase complex,0,57,FALSE
GO:0000502,proteasome complex,53,56,FALSE
GO:1902494,catalytic complex,68,1266,FALSE
GO:1905368,peptidase complex,1,76,FALSE
GO:0005839,proteasome core complex,20,21,FALSE
GO:0032153,cell division site,8,49,FALSE
GO:0032155,cell division site part,37,44,FALSE
GO:0032154,cleavage furrow,33,34,FALSE
GO:0098590,plasma membrane region,393,616,FALSE
GO:0001726,ruffle,53,109,FALSE
GO:0032587,ruffle membrane,58,58,TRUE
GO:0031256,leading edge membrane,7,106,FALSE
GO:0031253,cell projection membrane,190,204,FALSE
GO:0030014,CCR4-NOT complex,16,16,TRUE
GO:0009986,cell surface,405,573,FALSE
GO:0005902,microvillus,33,42,FALSE
GO:0031514,motile cilium,55,110,FALSE
GO:0044447,axoneme part,6,30,FALSE
GO:0097545,axonemal outer doublet,2,3,FALSE
GO:1990234,transferase complex,39,738,FALSE
GO:0035098,ESC/E(Z) complex,18,18,TRUE
GO:0031519,PcG protein complex,50,51,FALSE
GO:0035097,histone methyltransferase complex,71,89,FALSE
GO:0034708,methyltransferase complex,98,116,FALSE
GO:0070449,elongin complex,3,3,TRUE
GO:0008023,transcription elongation factor complex,52,52,TRUE
GO:0000784,nuclear chromosome; telomeric region,102,107,FALSE
GO:0000781,chromosome; telomeric region,120,126,FALSE
GO:0035859,Seh1-associated complex,0,16,FALSE
GO:0061700,GATOR2 complex,11,11,TRUE
GO:0051233,spindle midzone,31,33,FALSE
GO:0005819,spindle,114,225,FALSE
GO:0005911,cell-cell junction,273,290,FALSE
GO:0043296,apical junction complex,15,91,FALSE
GO:0098589,membrane region,174,190,FALSE
GO:0045121,membrane raft,173,182,FALSE
GO:0098857,membrane microdomain,174,183,FALSE
GO:0098984,neuron to neuron synapse,8,110,FALSE
GO:0045202,synapse,187,450,FALSE
GO:0098794,postsynapse,23,205,FALSE
GO:0014069,postsynaptic density,82,104,FALSE
GO:0099572,postsynaptic specialization,1,105,FALSE
GO:0044456,synapse part,204,353,FALSE
GO:0032279,asymmetric synapse,7,109,FALSE
GO:0098978,glutamatergic synapse,0,6,FALSE
GO:0098985,asymmetric; glutamatergic; excitatory synapse,5,6,FALSE
GO:0060076,excitatory synapse,16,21,FALSE
GO:0002081,outer acrosomal membrane,0,2,FALSE
GO:0012506,vesicle membrane,440,562,FALSE
GO:0030659,cytoplasmic vesicle membrane,426,548,FALSE
GO:0002080,acrosomal membrane,8,11,FALSE
GO:0030667,secretory granule membrane,225,268,FALSE
GO:0034518,RNA cap binding complex,13,15,FALSE
GO:0005845,mRNA cap binding complex,12,13,FALSE
GO:0062023,collagen-containing extracellular matrix,181,199,FALSE
GO:0001650,fibrillar center,128,130,FALSE
GO:0044452,nucleolar part,148,175,FALSE
GO:0005776,autophagosome,47,62,FALSE
GO:0055037,recycling endosome,78,120,FALSE
GO:0071203,WASH complex,11,11,TRUE
GO:0071437,invadopodium,7,12,FALSE
GO:0044448,cell cortex part,20,136,FALSE
GO:0000145,exocyst,15,17,FALSE
GO:0005938,cell cortex,85,200,FALSE
GO:0060170,ciliary membrane,55,62,FALSE
GO:0098797,plasma membrane protein complex,111,502,FALSE
GO:0045111,intermediate filament cytoskeleton,44,90,FALSE
GO:0043240,Fanconi anaemia nuclear complex,13,13,TRUE
GO:0071821,FANCM-MHF complex,4,4,TRUE
GO:0034464,BBSome,9,9,TRUE
GO:0030496,midbody,119,129,FALSE
GO:0000800,lateral element,6,7,FALSE
GO:0032421,stereocilium bundle,3,28,FALSE
GO:0032420,stereocilium,14,26,FALSE
GO:0098862,cluster of actin-based cell projections,27,76,FALSE
GO:0097730,non-motile cilium,23,90,FALSE
GO:0060091,kinocilium,2,4,FALSE
GO:0097732,9+2 non-motile cilium,0,4,FALSE
GO:0097447,dendritic tree,2,306,FALSE
GO:0030425,dendrite,203,303,FALSE
GO:0044439,peroxisomal part,0,87,FALSE
GO:0044438,microbody part,50,87,FALSE
GO:0031907,microbody lumen,50,50,TRUE
GO:0005782,peroxisomal matrix,50,50,TRUE
GO:0005777,peroxisome,97,121,FALSE
GO:0042579,microbody,111,121,FALSE
GO:0001891,phagocytic cup,12,12,TRUE
GO:0005903,brush border,27,50,FALSE
GO:0032426,stereocilium tip,8,12,FALSE
GO:0016459,myosin complex,36,37,FALSE
GO:0016461,unconventional myosin complex,8,8,TRUE
GO:0098878,neurotransmitter receptor complex,0,44,FALSE
GO:0034702,ion channel complex,203,235,FALSE
GO:0008328,ionotropic glutamate receptor complex,35,42,FALSE
GO:1990351,transporter complex,3,267,FALSE
GO:0098802,plasma membrane receptor complex,81,168,FALSE
GO:0043235,receptor complex,280,373,FALSE
GO:1902495,transmembrane transporter complex,226,259,FALSE
GO:0044309,neuron spine,71,78,FALSE
GO:0032591,dendritic spine membrane,2,6,FALSE
GO:0097060,synaptic membrane,93,126,FALSE
GO:0032590,dendrite membrane,20,27,FALSE
GO:0032589,neuron projection membrane,31,36,FALSE
GO:0043197,dendritic spine,70,77,FALSE
GO:0042581,specific granule,13,160,FALSE
GO:0035579,specific granule membrane,87,91,FALSE
GO:0070820,tertiary granule,4,163,FALSE
GO:0070821,tertiary granule membrane,68,72,FALSE
GO:0005798,Golgi-associated vesicle,57,143,FALSE
GO:0030660,Golgi-associated vesicle membrane,18,94,FALSE
GO:0032580,Golgi cisterna membrane,9,18,FALSE
GO:0005795,Golgi stack,21,60,FALSE
GO:0031985,Golgi cisterna,27,41,FALSE
GO:0010494,cytoplasmic stress granule,50,51,FALSE
GO:0031228,intrinsic component of Golgi membrane,48,54,FALSE
GO:0030173,integral component of Golgi membrane,45,49,FALSE
GO:0031903,microbody membrane,44,47,FALSE
GO:0005778,peroxisomal membrane,44,47,FALSE
GO:0030176,integral component of endoplasmic reticulum membrane,115,134,FALSE
GO:0120103,centriolar subdistal appendage,9,9,TRUE
GO:0000922,spindle pole,85,102,FALSE
GO:0005876,spindle microtubule,55,57,FALSE
GO:0016607,nuclear speck,294,300,FALSE
GO:0005740,mitochondrial envelope,8,549,FALSE
GO:0031966,mitochondrial membrane,156,514,FALSE
GO:0005913,cell-cell adherens junction,88,94,FALSE
GO:0016323,basolateral plasma membrane,104,121,FALSE
GO:0045178,basal part of cell,4,29,FALSE
GO:0009925,basal plasma membrane,21,22,FALSE
GO:0016328,lateral plasma membrane,27,27,TRUE
GO:0030670,phagocytic vesicle membrane,33,34,FALSE
GO:0045335,phagocytic vesicle,37,79,FALSE
GO:0030139,endocytic vesicle,79,235,FALSE
GO:0030666,endocytic vesicle membrane,97,126,FALSE
GO:0031201,SNARE complex,45,45,TRUE
GO:0005766,primary lysosome,10,155,FALSE
GO:0042582,azurophil granule,10,155,FALSE
GO:0005667,transcription factor complex,227,276,FALSE
GO:0019867,outer membrane,2,143,FALSE
GO:0005741,mitochondrial outer membrane,113,129,FALSE
GO:0031968,organelle outer membrane,0,141,FALSE
GO:0005758,mitochondrial intermembrane space,53,56,FALSE
GO:0031970,organelle envelope lumen,58,61,FALSE
GO:0005890,sodium:potassium-exchanging ATPase complex,11,11,TRUE
GO:1904949,ATPase complex,0,90,FALSE
GO:0098533,ATPase dependent transmembrane transport complex,21,21,TRUE
GO:0090533,cation-transporting ATPase complex,14,14,TRUE
GO:0005901,caveola,51,57,FALSE
GO:0044853,plasma membrane raft,68,75,FALSE
GO:0014704,intercalated disc,29,31,FALSE
GO:0044291,cell-cell contact zone,41,44,FALSE
GO:0016324,apical plasma membrane,141,155,FALSE
GO:0045177,apical part of cell,30,184,FALSE
GO:0030315,T-tubule,23,32,FALSE
GO:0000177,cytoplasmic exosome (RNase complex),14,14,TRUE
GO:1905354,exoribonuclease complex,0,26,FALSE
GO:0000178,exosome (RNase complex),26,26,TRUE
GO:0034705,potassium channel complex,77,93,FALSE
GO:0008076,voltage-gated potassium channel complex,73,84,FALSE
GO:0034703,cation channel complex,146,196,FALSE
GO:0031091,platelet alpha granule,13,90,FALSE
GO:0030117,membrane coat,44,83,FALSE
GO:0030124,AP-4 adaptor complex,5,5,TRUE
GO:0030119,AP-type membrane coat adaptor complex,37,38,FALSE
GO:0048475,coated membrane,0,83,FALSE
GO:0031904,endosome lumen,30,33,FALSE
GO:0032588,trans-Golgi network membrane,83,90,FALSE
GO:0030133,transport vesicle,98,256,FALSE
GO:0030136,clathrin-coated vesicle,58,144,FALSE
GO:0030135,coated vesicle,60,228,FALSE
GO:0030140,trans-Golgi network transport vesicle,13,22,FALSE
GO:0042827,platelet dense granule,1,21,FALSE
GO:0031088,platelet dense granule membrane,6,6,TRUE
GO:0005771,multivesicular body,22,36,FALSE
GO:0032585,multivesicular body membrane,6,7,FALSE
GO:0042470,melanosome,22,24,FALSE
GO:0048770,pigment granule,22,24,FALSE
GO:0009897,external side of plasma membrane,159,203,FALSE
GO:0046696,lipopolysaccharide receptor complex,6,6,TRUE
GO:0005747,mitochondrial respiratory chain complex I,49,51,FALSE
GO:0098803,respiratory chain complex,0,85,FALSE
GO:0070469,respiratory chain,0,89,FALSE
GO:0098800,inner mitochondrial membrane protein complex,24,137,FALSE
GO:1990204,oxidoreductase complex,1,98,FALSE
GO:0030964,NADH dehydrogenase complex,49,51,FALSE
GO:0098798,mitochondrial protein complex,7,255,FALSE
GO:0044455,mitochondrial membrane part,48,203,FALSE
GO:0005746,mitochondrial respiratory chain,8,85,FALSE
GO:0005743,mitochondrial inner membrane,302,374,FALSE
GO:0045271,respiratory chain complex I,49,51,FALSE
GO:0036117,hyaluranon cable,2,2,TRUE
GO:0022624,proteasome accessory complex,17,20,FALSE
GO:0031983,vesicle lumen,253,332,FALSE
GO:0034774,secretory granule lumen,241,317,FALSE
GO:0060205,cytoplasmic vesicle lumen,252,331,FALSE
GO:1904813,ficolin-1-rich granule lumen,121,123,FALSE
GO:0101002,ficolin-1-rich granule,0,183,FALSE
GO:0005838,proteasome regulatory particle,8,20,FALSE
GO:0008540,proteasome regulatory particle; base subcomplex,12,12,TRUE
GO:1990712,HFE-transferrin receptor complex,8,8,TRUE
GO:0005796,Golgi lumen,90,96,FALSE
GO:0000785,chromatin,329,419,FALSE
GO:0000790,nuclear chromatin,218,296,FALSE
GO:0005788,endoplasmic reticulum lumen,265,271,FALSE
GO:0034399,nuclear periphery,18,79,FALSE
GO:0016363,nuclear matrix,60,60,TRUE
GO:0035102,PRC1 complex,15,16,FALSE
GO:0000152,nuclear ubiquitin ligase complex,43,44,FALSE
GO:0000151,ubiquitin ligase complex,239,247,FALSE
GO:0032044,DSIF complex,2,2,TRUE
GO:0000428,DNA-directed RNA polymerase complex,19,109,FALSE
GO:0005669,transcription factor TFIID complex,37,37,TRUE
GO:0061695,transferase complex; transferring phosphorus-containing groups,33,258,FALSE
GO:0090575,RNA polymerase II transcription factor complex,106,154,FALSE
GO:0044798,nuclear transcription factor complex,138,185,FALSE
GO:0055029,nuclear DNA-directed RNA polymerase complex,18,108,FALSE
GO:0030880,RNA polymerase complex,22,112,FALSE
GO:0016591,RNA polymerase II; holoenzyme,9,83,FALSE
GO:0070461,SAGA-type complex,26,27,FALSE
GO:0033276,transcription factor TFTC complex,14,14,TRUE
GO:0031248,protein acetyltransferase complex,88,89,FALSE
GO:0000123,histone acetyltransferase complex,78,79,FALSE
GO:1902493,acetyltransferase complex,0,89,FALSE
GO:0071339,MLL1 complex,27,27,TRUE
GO:0044665,MLL1/2 complex,27,27,TRUE
GO:0098793,presynapse,7,181,FALSE
GO:0030131,clathrin adaptor complex,19,20,FALSE
GO:0030128,clathrin coat of endocytic vesicle,0,16,FALSE
GO:0045334,clathrin-coated endocytic vesicle,22,60,FALSE
GO:0030122,AP-2 adaptor complex,15,16,FALSE
GO:0030120,vesicle coat,29,54,FALSE
GO:0030132,clathrin coat of coated pit,2,17,FALSE
GO:0030118,clathrin coat,10,34,FALSE
GO:0030125,clathrin vesicle coat,6,25,FALSE
GO:0030669,clathrin-coated endocytic vesicle membrane,30,44,FALSE
GO:0030662,coated vesicle membrane,70,149,FALSE
GO:0030665,clathrin-coated vesicle membrane,69,94,FALSE
GO:0005905,clathrin-coated pit,24,37,FALSE
GO:0031093,platelet alpha granule lumen,67,67,TRUE
GO:0097733,photoreceptor cell cilium,1,65,FALSE
GO:0001750,photoreceptor outer segment,25,49,FALSE
GO:0097731,9+0 non-motile cilium,1,66,FALSE
GO:0005852,eukaryotic translation initiation factor 3 complex,16,16,TRUE
GO:0034704,calcium channel complex,48,57,FALSE
GO:0005891,voltage-gated calcium channel complex,31,39,FALSE
GO:0045171,intercellular bridge,54,55,FALSE
GO:0072686,mitotic spindle,60,86,FALSE
GO:0033391,chromatoid body,8,8,TRUE
GO:0005942,phosphatidylinositol 3-kinase complex,25,28,FALSE
GO:0045254,pyruvate dehydrogenase complex,6,6,TRUE
GO:0035580,specific granule lumen,61,62,FALSE
GO:1904724,tertiary granule lumen,55,55,TRUE
GO:0042734,presynaptic membrane,43,46,FALSE
GO:0005643,nuclear pore,56,73,FALSE
GO:0042645,mitochondrial nucleoid,39,39,TRUE
GO:0009295,nucleoid,39,39,TRUE
GO:0000118,histone deacetylase complex,56,56,TRUE
GO:0061574,ASAP complex,4,4,TRUE
GO:0035145,exon-exon junction complex,21,21,TRUE
GO:0097431,mitotic spindle pole,23,25,FALSE
GO:1990023,mitotic spindle midzone,8,10,FALSE
GO:0099073,mitochondrion-derived vesicle,3,3,TRUE
GO:0005801,cis-Golgi network,33,44,FALSE
GO:0035577,azurophil granule membrane,56,58,FALSE
GO:0043202,lysosomal lumen,84,85,FALSE
GO:0005775,vacuolar lumen,158,161,FALSE
GO:0035631,CD40 receptor complex,11,11,TRUE
GO:0031526,brush border membrane,26,28,FALSE
GO:0045277,respiratory chain complex IV,17,19,FALSE
GO:0005751,mitochondrial respiratory chain complex IV,15,15,TRUE
GO:0070069,cytochrome complex,2,32,FALSE
GO:0008541,proteasome regulatory particle; lid subcomplex,7,7,TRUE
GO:0030016,myofibril,26,137,FALSE
GO:0031674,I band,15,83,FALSE
GO:0030018,Z disc,73,74,FALSE
GO:0044449,contractile fiber part,118,139,FALSE
GO:0043292,contractile fiber,29,147,FALSE
GO:0030017,sarcomere,25,124,FALSE
GO:0033268,node of Ranvier,12,12,TRUE
GO:0044304,main axon,4,41,FALSE
GO:0043194,axon initial segment,14,15,FALSE
GO:0060987,lipid tube,1,1,TRUE
GO:0032994,protein-lipid complex,3,23,FALSE
GO:0070160,tight junction,68,73,FALSE
GO:0005923,bicellular tight junction,67,72,FALSE
GO:0016327,apicolateral plasma membrane,5,5,TRUE
GO:0030864,cortical actin cytoskeleton,35,61,FALSE
GO:0030863,cortical cytoskeleton,53,80,FALSE
GO:1990907,beta-catenin-TCF complex,8,10,FALSE
GO:0030687,preribosome; large subunit precursor,20,22,FALSE
GO:0030684,preribosome,68,72,FALSE
GO:0030686,90S preribosome,9,29,FALSE
GO:0070545,PeBoW complex,5,5,TRUE
GO:0005895,interleukin-5 receptor complex,1,1,TRUE
GO:0035578,azurophil granule lumen,88,90,FALSE
GO:0005732,small nucleolar ribonucleoprotein complex,17,19,FALSE
GO:0031428,box C/D snoRNP complex,5,5,TRUE
GO:0070761,pre-snoRNP complex,6,6,TRUE
GO:0005840,ribosome,89,216,FALSE
GO:0015935,small ribosomal subunit,68,70,FALSE
GO:0022627,cytosolic small ribosomal subunit,44,46,FALSE
GO:0044445,cytosolic part,30,215,FALSE
GO:0044391,ribosomal subunit,185,188,FALSE
GO:0022626,cytosolic ribosome,9,116,FALSE
GO:0031528,microvillus membrane,8,8,TRUE
GO:0036056,filtration diaphragm,5,5,TRUE
GO:0036057,slit diaphragm,5,5,TRUE
GO:0031232,extrinsic component of external side of plasma membrane,8,8,TRUE
GO:0005779,integral component of peroxisomal membrane,13,13,TRUE
GO:0031231,intrinsic component of peroxisomal membrane,14,14,TRUE
GO:0033017,sarcoplasmic reticulum membrane,25,29,FALSE
GO:0044300,cerebellar mossy fiber,2,2,TRUE
GO:0031461,cullin-RING ubiquitin ligase complex,127,151,FALSE
GO:0005680,anaphase-promoting complex,21,21,TRUE
GO:0016514,SWI/SNF complex,15,15,TRUE
GO:0070603,SWI/SNF superfamily-type complex,41,69,FALSE
GO:0071564,npBAF complex,11,11,TRUE
GO:0071565,nBAF complex,13,13,TRUE
GO:0045281,succinate dehydrogenase complex,5,5,TRUE
GO:0045283,fumarate reductase complex,0,5,FALSE
GO:0045257,succinate dehydrogenase complex (ubiquinone),5,5,TRUE
GO:0005749,mitochondrial respiratory chain complex II; succinate dehydrogenase complex (ubiquinone),5,5,TRUE
GO:0045273,respiratory chain complex II,1,5,FALSE
GO:0071782,endoplasmic reticulum tubular network,13,20,FALSE
GO:0032541,cortical endoplasmic reticulum,5,6,FALSE
GO:0098592,cytoplasmic side of apical plasma membrane,3,3,TRUE
GO:0001772,immunological synapse,24,24,TRUE
GO:0005761,mitochondrial ribosome,23,84,FALSE
GO:0005762,mitochondrial large ribosomal subunit,56,56,TRUE
GO:0000313,organellar ribosome,23,84,FALSE
GO:0000315,organellar large ribosomal subunit,56,56,TRUE
GO:0015934,large ribosomal subunit,119,120,FALSE
GO:0030286,dynein complex,40,41,FALSE
GO:0005868,cytoplasmic dynein complex,20,20,TRUE
GO:0030137,COPI-coated vesicle,5,20,FALSE
GO:0030663,COPI-coated vesicle membrane,1,16,FALSE
GO:0030126,COPI vesicle coat,15,15,TRUE
GO:0005834,heterotrimeric G-protein complex,30,31,FALSE
